gwas,specificity_id,annotation,tau,se,pvalue
SWB_Okbay2016,chen2017,Micro_clust,1.19090306385157e-09,2.73227190826774e-09,0.331467158446122
SWB_Okbay2016,chen2017,GABA7_clust,1.09407347268939e-09,3.60016303987476e-09,0.38060373983105
SWB_Okbay2016,chen2017,Ependy_clust,5.00818128437321e-10,1.70350483256323e-09,0.384381708657161
SWB_Okbay2016,chen2017,GABA14_clust,8.0965585593377e-10,3.0505614142051e-09,0.395346014902201
SWB_Okbay2016,chen2017,GABA17_clust,6.37468063193288e-10,2.47852298088268e-09,0.398513445182817
SWB_Okbay2016,chen2017,GABA1_clust,6.17424164799825e-10,3.21929911077296e-09,0.423953986269129
SWB_Okbay2016,chen2017,GABA12_clust,2.27548124376064e-10,3.37378419814518e-09,0.473113339620651
SWB_Okbay2016,chen2017,Astro_clust,1.5622290887842e-10,2.47062027925149e-09,0.474790777393895
SWB_Okbay2016,chen2017,GABA13_clust,-5.05248560364645e-10,2.79844563104413e-09,0.571638083013688
SWB_Okbay2016,chen2017,Glu13_clust,-7.47245983696151e-10,3.74187367644899e-09,0.579141746244602
SWB_Okbay2016,chen2017,GABA11_clust,-1.08624236024759e-09,3.74632810522075e-09,0.614072196421099
SWB_Okbay2016,chen2017,GABA2_clust,-1.91800042088747e-09,3.04296178377985e-09,0.735753161082966
SWB_Okbay2016,chen2017,IMO_clust,-1.47463560376393e-09,2.22116032315743e-09,0.746623888676665
SWB_Okbay2016,chen2017,GABA16_clust,-2.00916856606041e-09,2.98547605085583e-09,0.749520300866936
SWB_Okbay2016,chen2017,MO_clust,-1.61126351219599e-09,2.05484160245689e-09,0.78351816393745
SWB_Okbay2016,chen2017,POPC_clust,-2.46972428118564e-09,2.69951714973095e-09,0.819871715261533
SWB_Okbay2016,chen2017,GABA4_clust,-3.1952831373595e-09,3.4020521985936e-09,0.826191677465366
SWB_Okbay2016,chen2017,GABA18_clust,-3.34535869527749e-09,3.53090053419848e-09,0.828295742205548
SWB_Okbay2016,chen2017,Macro_clust,-2.3992295480956e-09,2.30383949882429e-09,0.851156145710099
SWB_Okbay2016,chen2017,OPC_clust,-3.0513450891558e-09,1.80060564925333e-09,0.954926379356864
SWB_Okbay2016,chen2017,Tany_clust,-4.72443063987944e-09,1.78940864991837e-09,0.995857376047076
SWB_Okbay2016,chen2017,Epith1_clust,-4.76509529156692e-09,1.69794553232553e-09,0.997494989783154
SWB_Okbay2016,chen2017,Epith2_clust,-5.01947990149682e-09,1.58955623862514e-09,0.999205141454025
RA_Okada2014,chen2017,Micro_clust,5.18953938279697e-08,1.91794163157471e-08,0.00340714838303371
RA_Okada2014,chen2017,Glu10_clust,4.47158113028627e-08,2.30465845569022e-08,0.0261755122062364
RA_Okada2014,chen2017,GABA18_clust,2.79014488851643e-08,1.98233724738693e-08,0.0796391990211841
RA_Okada2014,chen2017,GABA7_clust,2.07501217120657e-08,1.55538583910745e-08,0.0910885005327311
RA_Okada2014,chen2017,Ependy_clust,9.65586029799186e-09,8.0963325097115e-09,0.11650881902743
RA_Okada2014,chen2017,Epith1_clust,8.19349620174485e-09,1.00916498716404e-08,0.208422071433664
RA_Okada2014,chen2017,Hista_clust,1.13607482605025e-08,1.59439288467162e-08,0.23806403751935
RA_Okada2014,chen2017,POPC_clust,9.97228718005221e-09,1.41253124470859e-08,0.240098106084114
RA_Okada2014,chen2017,GABA9_clust,1.10567139719268e-08,1.66630017247725e-08,0.253489583950641
RA_Okada2014,chen2017,GABA4_clust,1.18227283584319e-08,1.78785806703597e-08,0.254216731628252
RA_Okada2014,chen2017,Glu3_clust,1.0962359530257e-08,1.72321434100338e-08,0.262336842741418
RA_Okada2014,chen2017,IMO_clust,4.06566805565923e-09,8.68397117160274e-09,0.319827671827854
RA_Okada2014,chen2017,Glu11_clust,5.24341734667655e-09,1.32789092883755e-08,0.346470126008637
RA_Okada2014,chen2017,GABA11_clust,4.59547968105693e-09,1.23431275310308e-08,0.354830729366779
RA_Okada2014,chen2017,Glu15_clust,3.75505888437039e-09,1.06446341075191e-08,0.362132152808285
RA_Okada2014,chen2017,GABA13_clust,3.30046302768035e-09,1.12043438188818e-08,0.38416120925893
RA_Okada2014,chen2017,Epith2_clust,2.63391770400144e-09,9.27908395750038e-09,0.38826061426812
RA_Okada2014,chen2017,GABA3_clust,2.80532913185759e-09,1.01956356136914e-08,0.39160049977807
RA_Okada2014,chen2017,GABA8_clust,1.85953742172269e-09,1.32459111353294e-08,0.444177600571781
RA_Okada2014,chen2017,MO_clust,1.26413835645919e-09,1.11412494753432e-08,0.454831079965862
RA_Okada2014,chen2017,Glu14_clust,8.60097449220304e-10,1.10655007154163e-08,0.469022274704458
RA_Okada2014,chen2017,GABA2_clust,1.83463812839301e-10,1.38760955773642e-08,0.494725509126136
RA_Okada2014,chen2017,Tany_clust,-1.54910145662393e-10,8.74350637796768e-09,0.507067756468531
RA_Okada2014,chen2017,GABA10_clust,-8.88367064252085e-10,1.55462955051441e-08,0.522784489007592
RA_Okada2014,chen2017,GABA14_clust,-1.18668199374729e-09,1.18879620635152e-08,0.539757240690917
RA_Okada2014,chen2017,Glu5_clust,-1.70101928817248e-09,1.12805153588731e-08,0.559930374709144
RA_Okada2014,chen2017,Glu6_clust,-2.00404899270345e-09,1.26418535138605e-08,0.562978412671226
RA_Okada2014,chen2017,GABA5_clust,-3.20095184265699e-09,1.26974811778567e-08,0.599515583864098
RA_Okada2014,chen2017,Glu12_clust,-4.56311485904341e-09,1.60987025309217e-08,0.611582562809817
RA_Okada2014,chen2017,OPC_clust,-2.17291570315556e-09,7.52869066588226e-09,0.613563143360826
RA_Okada2014,chen2017,Glu9_clust,-5.69301352098374e-09,1.71937758189178e-08,0.62971891443492
RA_Okada2014,chen2017,GABA6_clust,-4.7125886921029e-09,1.22943391175081e-08,0.649256411055272
RA_Okada2014,chen2017,GABA17_clust,-6.2798537868916e-09,1.11919668353181e-08,0.712636570472684
RA_Okada2014,chen2017,GABA16_clust,-7.06399985708794e-09,1.25463917785279e-08,0.713292904903935
RA_Okada2014,chen2017,Macro_clust,-7.36201206202727e-09,1.14536360963224e-08,0.739812145093873
RA_Okada2014,chen2017,Glu13_clust,-1.07265906203805e-08,1.63414981230326e-08,0.744217219870551
RA_Okada2014,chen2017,GABA15_clust,-8.01975036151204e-09,1.1561650910832e-08,0.756049439355958
RA_Okada2014,chen2017,Astro_clust,-7.6733279195775e-09,1.10475612824343e-08,0.756338251299544
RA_Okada2014,chen2017,Glu8_clust,-1.2408393585688e-08,1.2065715221348e-08,0.84811938056744
RA_Okada2014,chen2017,Glu4_clust,-1.23544830140568e-08,1.03194746117677e-08,0.884385846274022
RA_Okada2014,chen2017,GABA12_clust,-1.34429898514492e-08,1.11670830186344e-08,0.885667512614598
RA_Okada2014,chen2017,GABA1_clust,-2.17078091425362e-08,1.58659002357519e-08,0.914376091908868
RA_Okada2014,chen2017,Glu7_clust,-1.45387089868109e-08,8.79942928658137e-09,0.950756486996408
RA_Okada2014,chen2017,Glu2_clust,-2.01672217181983e-08,1.17528843159314e-08,0.956913311731065
RA_Okada2014,chen2017,Glu1_clust,-2.92251959711347e-08,1.44051176980815e-08,0.978760996919841
INTELLIGENCE_Sniekers2017,romanov2017,GABA_11_Nts_1,3.55621060523108e-08,1.09902688180021e-08,0.000606551502003602
INTELLIGENCE_Sniekers2017,romanov2017,Vglut2_13Ninl_Rfx5_Zfp346,2.77799792620115e-08,1.15017447507953e-08,0.00786147399478889
INTELLIGENCE_Sniekers2017,romanov2017,Vglut2_11,2.11989481942338e-08,9.43083566589895e-09,0.012293404931118
INTELLIGENCE_Sniekers2017,romanov2017,Adcyap1_2,2.09071149229544e-08,1.00613352046497e-08,0.0188562341729915
INTELLIGENCE_Sniekers2017,romanov2017,GABA_13_Galanin,2.33515192151408e-08,1.13329225599737e-08,0.0196752469169762
INTELLIGENCE_Sniekers2017,romanov2017,Dopamine_1,2.30831134648144e-08,1.20543369290554e-08,0.0277512338665363
INTELLIGENCE_Sniekers2017,romanov2017,Gadneglow_Gnrhneg_pos,1.89199661829098e-08,1.14894070846156e-08,0.0498066445768496
INTELLIGENCE_Sniekers2017,romanov2017,Trh_1_low,1.79310037140234e-08,1.12415324218664e-08,0.0553485641605271
INTELLIGENCE_Sniekers2017,romanov2017,circadian_1_Vip_Grppos_neg,2.0932443617058e-08,1.41848433363778e-08,0.070013450792341
INTELLIGENCE_Sniekers2017,romanov2017,Vglut2_12_Mgat4b,1.52081636406296e-08,1.05497116234409e-08,0.0747116462180843
INTELLIGENCE_Sniekers2017,romanov2017,GABA_6_Otof_Lhx1,1.77547950400359e-08,1.25140293361701e-08,0.0779799455287419
INTELLIGENCE_Sniekers2017,romanov2017,GABA_10,1.77918976976094e-08,1.25824209757233e-08,0.0786768158739478
INTELLIGENCE_Sniekers2017,romanov2017,Vglut2_15_Hcn1_6430411K18Rik,1.3311183067319e-08,1.00569782349967e-08,0.0928218172466677
INTELLIGENCE_Sniekers2017,romanov2017,GABA_14_Npy_Agrp,1.50474353499637e-08,1.13953719369192e-08,0.0933363122218692
INTELLIGENCE_Sniekers2017,romanov2017,GABA1,1.15780481988174e-08,9.54982304181918e-09,0.11268280068632
INTELLIGENCE_Sniekers2017,romanov2017,Vglut2_6_Prmt8_Ugdh,1.21091402602335e-08,1.05468186438726e-08,0.125457032433039
INTELLIGENCE_Sniekers2017,romanov2017,Adcyap1_1_Tac1,1.19205623875135e-08,1.04891465036862e-08,0.127880713557026
INTELLIGENCE_Sniekers2017,romanov2017,GABA_9,1.01490660306838e-08,9.09541048525378e-09,0.132244297624399
INTELLIGENCE_Sniekers2017,romanov2017,GABA_3_Crhpos_neg_Lhx6,1.02190489142026e-08,9.88472025887771e-09,0.150609511529528
INTELLIGENCE_Sniekers2017,romanov2017,Avp_3_medium,2.17069919802055e-08,2.18225088480414e-08,0.159939509598073
INTELLIGENCE_Sniekers2017,romanov2017,GABA_8,9.42284063126347e-09,9.6236402733721e-09,0.16375670131375
INTELLIGENCE_Sniekers2017,romanov2017,Avp_2_high,1.82911909678294e-08,2.13559660958565e-08,0.195863147621853
INTELLIGENCE_Sniekers2017,romanov2017,GABA_2_Gucy1a3,9.30662997794505e-09,1.16665988454931e-08,0.212517722717579
INTELLIGENCE_Sniekers2017,romanov2017,Oxytocin_2,1.36438632998146e-08,1.75808769632967e-08,0.218855975297769
INTELLIGENCE_Sniekers2017,romanov2017,Dopamine_3,6.36005333053951e-09,8.73653236769834e-09,0.233311776133774
INTELLIGENCE_Sniekers2017,romanov2017,Npvf,1.09820640460782e-08,1.5271682814788e-08,0.236035681256623
INTELLIGENCE_Sniekers2017,romanov2017,Vglut2_7_Pgam_Snx12,6.08121561933476e-09,9.09905371464865e-09,0.251959903912444
INTELLIGENCE_Sniekers2017,romanov2017,Vglut2_3_Crhnegpos_neg_low,6.98682517903109e-09,1.0930130860716e-08,0.261337920033458
INTELLIGENCE_Sniekers2017,romanov2017,Vglut2_4,6.89189528965776e-09,1.1734534009719e-08,0.27849529907066
INTELLIGENCE_Sniekers2017,romanov2017,Vglut2_8,5.73850235900914e-09,1.06543598380396e-08,0.295079366058637
INTELLIGENCE_Sniekers2017,romanov2017,Oxytocin_1,7.88585406112466e-09,1.57648652591423e-08,0.308461134517356
INTELLIGENCE_Sniekers2017,romanov2017,GABA_12_Nts_2,4.42103167908972e-09,8.97907223158595e-09,0.31122866999004
INTELLIGENCE_Sniekers2017,romanov2017,Pmch,9.67954276622627e-09,1.97942379700178e-08,0.312417979976953
INTELLIGENCE_Sniekers2017,romanov2017,Vglut2_9_Gpr149,4.72276072084825e-09,1.04909288087952e-08,0.326291895362472
INTELLIGENCE_Sniekers2017,romanov2017,GABA_7_Pomcpos_neg,4.34541683539318e-09,9.74713408758077e-09,0.32786550760766
INTELLIGENCE_Sniekers2017,romanov2017,Trh_3_high,7.39562826803263e-09,2.35746886272926e-08,0.376870447936346
INTELLIGENCE_Sniekers2017,romanov2017,GABA_4_Crhpos_neg_Pgr15l,3.17064862237093e-09,1.0714028151339e-08,0.383640120835793
INTELLIGENCE_Sniekers2017,romanov2017,circadian_3_Per2,4.43585012007924e-09,1.75071925852196e-08,0.39998999026825
INTELLIGENCE_Sniekers2017,romanov2017,Dopamine_2_low_VMAT2,1.02329361720945e-09,1.16972686862548e-08,0.465144428705199
INTELLIGENCE_Sniekers2017,romanov2017,Vglut2_14_Col9a2,9.18989760647048e-10,1.12122797337586e-08,0.467338150455758
INTELLIGENCE_Sniekers2017,romanov2017,circadian_2_Nms_VIPpos_neg,5.24002637584543e-10,1.19624339688644e-08,0.482530313306269
INTELLIGENCE_Sniekers2017,romanov2017,Hmitpos_neg,-4.65989118594633e-10,1.10930524624887e-08,0.516753558347794
INTELLIGENCE_Sniekers2017,romanov2017,Avp_1_high,-1.74754868885549e-09,1.12210451694421e-08,0.561880423691338
INTELLIGENCE_Sniekers2017,romanov2017,Sst_3_medium,-2.97777781066342e-09,1.12932806555677e-08,0.603985571220026
INTELLIGENCE_Sniekers2017,romanov2017,Oxytocin_4,-2.68600992489657e-09,9.81528289296838e-09,0.607825458619916
INTELLIGENCE_Sniekers2017,romanov2017,GABA_15_Npynegmedium,-3.91718722459282e-09,1.13433620766183e-08,0.635076322039094
INTELLIGENCE_Sniekers2017,romanov2017,Dopamine_4,-4.32469811894405e-09,1.14825412702069e-08,0.646776630635729
INTELLIGENCE_Sniekers2017,romanov2017,Trh_2_medium,-5.00230934073621e-09,8.47204192560344e-09,0.722555192054401
INTELLIGENCE_Sniekers2017,romanov2017,GABA_5_Calcr_Lhx1,-8.35970535732465e-09,1.01347669647627e-08,0.795272821715127
INTELLIGENCE_Sniekers2017,romanov2017,Oxytocin_3,-8.37127525527748e-09,1.00593339472784e-08,0.797349094023598
INTELLIGENCE_Sniekers2017,romanov2017,microglia,-1.03071579667597e-08,8.79987626597645e-09,0.879257764079262
INTELLIGENCE_Sniekers2017,romanov2017,Sst_2_high,-1.06323909626976e-08,8.48017874165784e-09,0.895041420449182
INTELLIGENCE_Sniekers2017,romanov2017,Hcrt,-1.16852436611213e-08,9.2955108416781e-09,0.895638501103995
INTELLIGENCE_Sniekers2017,romanov2017,Vglut2_2_Crhpos_neg,-2.13255707537566e-08,1.50782744664656e-08,0.921366654881502
INTELLIGENCE_Sniekers2017,romanov2017,Sst_1_low,-1.30725290328437e-08,9.03595559628074e-09,0.926012805786179
INTELLIGENCE_Sniekers2017,romanov2017,oligos,-9.33364779158175e-09,6.43449427018317e-09,0.92654939135738
INTELLIGENCE_Sniekers2017,romanov2017,endothelial,-1.22402504102943e-08,7.42871634782637e-09,0.950292247008136
INTELLIGENCE_Sniekers2017,romanov2017,astrocytes,-1.25589237415629e-08,7.37086004265876e-09,0.955796505936952
INTELLIGENCE_Sniekers2017,romanov2017,vsm,-1.74640120507625e-08,7.89428310020622e-09,0.986524795870633
INTELLIGENCE_Sniekers2017,romanov2017,ependymal,-1.45496288850454e-08,5.53493634970606e-09,0.995714270386321
NEUROTICISM_Okbay2016,romanov2017,Vglut2_11,1.55088980884956e-08,4.45334080687872e-09,0.000248348713784883
NEUROTICISM_Okbay2016,romanov2017,Vglut2_8,2.05982940178548e-08,5.91999082587366e-09,0.000251224919219683
NEUROTICISM_Okbay2016,romanov2017,GABA_6_Otof_Lhx1,1.63285154648438e-08,5.24289877768331e-09,0.000921578346566509
NEUROTICISM_Okbay2016,romanov2017,GABA_4_Crhpos_neg_Pgr15l,1.2903857031446e-08,4.51290807966129e-09,0.00212273849654785
NEUROTICISM_Okbay2016,romanov2017,Vglut2_15_Hcn1_6430411K18Rik,1.47839232715612e-08,5.53644278106137e-09,0.00378925649190118
NEUROTICISM_Okbay2016,romanov2017,Adcyap1_1_Tac1,1.47854926045806e-08,5.61412914388386e-09,0.00422397713326249
NEUROTICISM_Okbay2016,romanov2017,Adcyap1_2,1.06423323359472e-08,4.44400706140839e-09,0.00831561357195752
NEUROTICISM_Okbay2016,romanov2017,Vglut2_12_Mgat4b,1.092322185908e-08,5.50696284169191e-09,0.0236541717464993
NEUROTICISM_Okbay2016,romanov2017,Dopamine_1,1.18815815228024e-08,7.17033702581415e-09,0.0487550420608449
NEUROTICISM_Okbay2016,romanov2017,GABA_11_Nts_1,8.32206004377171e-09,5.09340379558694e-09,0.0511410055218425
NEUROTICISM_Okbay2016,romanov2017,Vglut2_13Ninl_Rfx5_Zfp346,7.53809742733862e-09,4.82861559483831e-09,0.0592465218365142
NEUROTICISM_Okbay2016,romanov2017,Sst_3_medium,7.7721403562307e-09,5.40088195770567e-09,0.0750681476260941
NEUROTICISM_Okbay2016,romanov2017,Trh_3_high,8.02145992976569e-09,5.57665946650759e-09,0.075160475487258
NEUROTICISM_Okbay2016,romanov2017,Oxytocin_1,6.66391978430042e-09,5.1475213980058e-09,0.0977311852670791
NEUROTICISM_Okbay2016,romanov2017,Oxytocin_2,9.28782351587471e-09,7.24991218367246e-09,0.100080216132758
NEUROTICISM_Okbay2016,romanov2017,GABA1,6.66879325143109e-09,5.33097624739114e-09,0.105476068661896
NEUROTICISM_Okbay2016,romanov2017,Dopamine_2_low_VMAT2,7.10545194842857e-09,5.94314401364262e-09,0.115931963730548
NEUROTICISM_Okbay2016,romanov2017,Dopamine_3,4.74089155200904e-09,4.23720071949073e-09,0.131597057242158
NEUROTICISM_Okbay2016,romanov2017,Vglut2_6_Prmt8_Ugdh,6.22013765925947e-09,5.64172026022335e-09,0.135116746864537
NEUROTICISM_Okbay2016,romanov2017,Dopamine_4,7.14000023463778e-09,6.62077448488027e-09,0.140422353600305
NEUROTICISM_Okbay2016,romanov2017,Avp_2_high,5.0873762013751e-09,5.00058255270238e-09,0.154491884500998
NEUROTICISM_Okbay2016,romanov2017,Vglut2_4,5.92227673407999e-09,5.93781043260404e-09,0.159289093092494
NEUROTICISM_Okbay2016,romanov2017,GABA_12_Nts_2,5.54982231477144e-09,5.68016414178814e-09,0.164271417965754
NEUROTICISM_Okbay2016,romanov2017,GABA_2_Gucy1a3,7.20352775124816e-09,7.42261802082873e-09,0.165902791705375
NEUROTICISM_Okbay2016,romanov2017,GABA_14_Npy_Agrp,4.39320620996883e-09,4.77706465115479e-09,0.178879009751825
NEUROTICISM_Okbay2016,romanov2017,Vglut2_7_Pgam_Snx12,3.76686131984594e-09,4.7735928338929e-09,0.215025604773958
NEUROTICISM_Okbay2016,romanov2017,Avp_3_medium,4.26968315303116e-09,5.63201044157922e-09,0.224192581861628
NEUROTICISM_Okbay2016,romanov2017,GABA_15_Npynegmedium,3.43223354123718e-09,5.12350134108638e-09,0.251460770322145
NEUROTICISM_Okbay2016,romanov2017,Vglut2_9_Gpr149,3.59276637358881e-09,5.40287428970516e-09,0.253033831060923
NEUROTICISM_Okbay2016,romanov2017,Vglut2_2_Crhpos_neg,5.71222477514041e-09,8.82639608509015e-09,0.258759275474037
NEUROTICISM_Okbay2016,romanov2017,GABA_10,3.14559016867205e-09,5.82311854562527e-09,0.294533018277421
NEUROTICISM_Okbay2016,romanov2017,GABA_5_Calcr_Lhx1,2.63904257384651e-09,4.93166239483055e-09,0.296282641770296
NEUROTICISM_Okbay2016,romanov2017,circadian_1_Vip_Grppos_neg,3.91909853788767e-09,7.3400192014041e-09,0.296692999098169
NEUROTICISM_Okbay2016,romanov2017,circadian_3_Per2,2.83165216075759e-09,6.25015050653607e-09,0.325255132051536
NEUROTICISM_Okbay2016,romanov2017,Trh_1_low,1.85044042055584e-09,4.93793572902019e-09,0.353927041959847
NEUROTICISM_Okbay2016,romanov2017,Oxytocin_3,1.71995393685989e-09,4.91661218656022e-09,0.363235011889298
NEUROTICISM_Okbay2016,romanov2017,Pmch,1.82052031721117e-09,8.82494001445465e-09,0.418281157298696
NEUROTICISM_Okbay2016,romanov2017,Vglut2_14_Col9a2,1.08891013111282e-09,5.64649104080363e-09,0.423539308503283
NEUROTICISM_Okbay2016,romanov2017,GABA_9,8.90774895512099e-10,4.62964392905797e-09,0.423711789743424
NEUROTICISM_Okbay2016,romanov2017,GABA_13_Galanin,8.78660671257497e-10,5.21810438117023e-09,0.433139437729344
NEUROTICISM_Okbay2016,romanov2017,Npvf,9.33162554324889e-10,5.56355604372354e-09,0.433398744985268
NEUROTICISM_Okbay2016,romanov2017,GABA_3_Crhpos_neg_Lhx6,7.3209657555149e-10,5.05669411851816e-09,0.442443192304435
NEUROTICISM_Okbay2016,romanov2017,Sst_2_high,6.23597825644356e-10,4.98859104585079e-09,0.45025987517527
NEUROTICISM_Okbay2016,romanov2017,Hmitpos_neg,6.01777330879991e-10,5.15167411437651e-09,0.453504519097824
NEUROTICISM_Okbay2016,romanov2017,Oxytocin_4,-9.61162083406709e-10,5.1949842843245e-09,0.573392275679471
NEUROTICISM_Okbay2016,romanov2017,GABA_7_Pomcpos_neg,-1.13626196187903e-09,4.6312547418598e-09,0.596905910013954
NEUROTICISM_Okbay2016,romanov2017,Avp_1_high,-1.46092600841977e-09,5.10727570052124e-09,0.612579321622419
NEUROTICISM_Okbay2016,romanov2017,GABA_8,-1.55949623836307e-09,3.93976485853816e-09,0.653886567794288
NEUROTICISM_Okbay2016,romanov2017,circadian_2_Nms_VIPpos_neg,-2.68973306499286e-09,5.36197601871513e-09,0.692036424023908
NEUROTICISM_Okbay2016,romanov2017,Vglut2_3_Crhnegpos_neg_low,-3.44453966824513e-09,5.24927123846168e-09,0.744150307383187
NEUROTICISM_Okbay2016,romanov2017,Trh_2_medium,-2.73305063902298e-09,4.13186026803228e-09,0.745840571724973
NEUROTICISM_Okbay2016,romanov2017,Hcrt,-3.80686788944515e-09,4.33732189117345e-09,0.809946756882701
NEUROTICISM_Okbay2016,romanov2017,Gadneglow_Gnrhneg_pos,-5.99452310527811e-09,4.37762253419688e-09,0.914555968892627
NEUROTICISM_Okbay2016,romanov2017,Sst_1_low,-8.37728962688331e-09,4.95165211381221e-09,0.954659572149863
NEUROTICISM_Okbay2016,romanov2017,ependymal,-5.45226870691464e-09,2.49367447817043e-09,0.985608271602354
NEUROTICISM_Okbay2016,romanov2017,astrocytes,-7.49105326237323e-09,3.24427582870807e-09,0.989528383618187
NEUROTICISM_Okbay2016,romanov2017,oligos,-8.21357027817008e-09,2.89652210604612e-09,0.99771349038569
NEUROTICISM_Okbay2016,romanov2017,microglia,-1.1910915332719e-08,3.82524462674099e-09,0.99907641930072
NEUROTICISM_Okbay2016,romanov2017,endothelial,-1.20223162952726e-08,2.96484555032662e-09,0.999974928058834
NEUROTICISM_Okbay2016,romanov2017,vsm,-1.40203825202039e-08,3.26599870726009e-09,0.999991179560582
FG_Female_Lagou2018,romanov2017,GABA_7_Pomcpos_neg,1.04422707141024e-07,4.44009668694956e-08,0.00934111835637955
FG_Female_Lagou2018,romanov2017,GABA_12_Nts_2,4.61372272030454e-08,2.08242285732328e-08,0.0133609911164551
FG_Female_Lagou2018,romanov2017,Adcyap1_1_Tac1,1.13286565180177e-07,5.4501335631974e-08,0.0188269904403452
FG_Female_Lagou2018,romanov2017,GABA_13_Galanin,1.18005152162282e-07,5.85151381673359e-08,0.0218654913029127
FG_Female_Lagou2018,romanov2017,GABA_3_Crhpos_neg_Lhx6,8.73194384719643e-08,4.61655096561182e-08,0.0292826044324494
FG_Female_Lagou2018,romanov2017,Dopamine_1,1.62491523574241e-07,9.20856065303901e-08,0.0388180078659867
FG_Female_Lagou2018,romanov2017,GABA_10,8.07755386925126e-08,4.64998530783302e-08,0.0411835387917321
FG_Female_Lagou2018,romanov2017,Adcyap1_2,6.70450979254708e-08,4.04272512224543e-08,0.0486170199597979
FG_Female_Lagou2018,romanov2017,GABA_11_Nts_1,6.25482100380066e-08,3.77966478547604e-08,0.0489763173733631
FG_Female_Lagou2018,romanov2017,Dopamine_4,1.50656359685871e-07,9.31787906022303e-08,0.0529550628397416
FG_Female_Lagou2018,romanov2017,GABA_9,3.6331038521962e-08,2.28607323813023e-08,0.0560038588078487
FG_Female_Lagou2018,romanov2017,Dopamine_3,1.28757880708604e-07,8.16668066148884e-08,0.057440986459737
FG_Female_Lagou2018,romanov2017,GABA_15_Npynegmedium,8.66590568401857e-08,5.69716576706866e-08,0.0641185429569766
FG_Female_Lagou2018,romanov2017,Oxytocin_1,6.25005446051873e-08,4.15477885169405e-08,0.0662514304647096
FG_Female_Lagou2018,romanov2017,Hmitpos_neg,2.72965529680673e-08,1.82594574311421e-08,0.0674667685261241
FG_Female_Lagou2018,romanov2017,Trh_2_medium,6.05193313187007e-08,4.08124479237152e-08,0.0690552038035885
FG_Female_Lagou2018,romanov2017,GABA_6_Otof_Lhx1,1.05723888815179e-07,7.18226733944651e-08,0.0705087213575062
FG_Female_Lagou2018,romanov2017,Pmch,4.13911589908284e-08,2.86121668556181e-08,0.0740005831962238
FG_Female_Lagou2018,romanov2017,Vglut2_15_Hcn1_6430411K18Rik,4.48111523718189e-08,3.12680851132383e-08,0.0759107031652353
FG_Female_Lagou2018,romanov2017,Oxytocin_2,5.55848870276607e-08,4.0406910698553e-08,0.0844683811134614
FG_Female_Lagou2018,romanov2017,circadian_3_Per2,1.19135831225937e-07,8.82756042258147e-08,0.0885738422081532
FG_Female_Lagou2018,romanov2017,Trh_1_low,2.62012471062747e-08,1.96379927775079e-08,0.0910671815412277
FG_Female_Lagou2018,romanov2017,GABA_8,3.56111171012729e-08,2.68207621143444e-08,0.09213127769932
FG_Female_Lagou2018,romanov2017,Vglut2_9_Gpr149,5.78067129034269e-08,5.12216694474916e-08,0.129541805495076
FG_Female_Lagou2018,romanov2017,Oxytocin_4,2.50913006953055e-08,2.23697266070525e-08,0.131002819570374
FG_Female_Lagou2018,romanov2017,Avp_3_medium,3.73119455055242e-08,3.3893548753896e-08,0.135479481060017
FG_Female_Lagou2018,romanov2017,GABA_2_Gucy1a3,3.15530442095635e-08,2.92387012610907e-08,0.140259672188197
FG_Female_Lagou2018,romanov2017,Sst_3_medium,2.23268269423216e-08,2.22483967007905e-08,0.157803760122746
FG_Female_Lagou2018,romanov2017,Vglut2_3_Crhnegpos_neg_low,1.33777714756607e-08,1.35376752702348e-08,0.161530233681264
FG_Female_Lagou2018,romanov2017,Vglut2_6_Prmt8_Ugdh,5.13645173492612e-08,5.27769215243226e-08,0.165217458799369
FG_Female_Lagou2018,romanov2017,Oxytocin_3,2.58617164260927e-08,2.85404880779934e-08,0.182430520418588
FG_Female_Lagou2018,romanov2017,Avp_2_high,1.38542901599778e-08,1.7151485922688e-08,0.209614279103191
FG_Female_Lagou2018,romanov2017,Dopamine_2_low_VMAT2,6.9822581526965e-08,8.92588369539929e-08,0.217034305467768
FG_Female_Lagou2018,romanov2017,Trh_3_high,1.99117273196197e-08,3.0617964962877e-08,0.257740109110609
FG_Female_Lagou2018,romanov2017,Vglut2_13Ninl_Rfx5_Zfp346,2.44962883479013e-08,3.9290728358379e-08,0.266490380544064
FG_Female_Lagou2018,romanov2017,Vglut2_2_Crhpos_neg,1.50279393380561e-08,2.45982647126614e-08,0.270621326776626
FG_Female_Lagou2018,romanov2017,Vglut2_12_Mgat4b,1.58839136927761e-08,2.87114266383385e-08,0.290054261441524
FG_Female_Lagou2018,romanov2017,GABA_4_Crhpos_neg_Pgr15l,1.15218898835208e-08,2.08487989511869e-08,0.290254814850482
FG_Female_Lagou2018,romanov2017,Vglut2_11,1.49007125649549e-08,2.88877781589101e-08,0.302992256542977
FG_Female_Lagou2018,romanov2017,vsm,1.61248553117359e-08,3.20188467156777e-08,0.307269445115004
FG_Female_Lagou2018,romanov2017,GABA_5_Calcr_Lhx1,9.31354652282405e-09,1.9764073730168e-08,0.318736043851551
FG_Female_Lagou2018,romanov2017,Hcrt,8.33611585298907e-09,2.51232410213492e-08,0.370016768417493
